Date,Raw_Turbidity,Raw_PH,Raw_Colour,PAC,KMnO4,ACD,Turbidity,PH,Colour
02-02-21,42.220381039333546,6.59357598184712,404.5260945676779,2.5318643099158447,0.25158703535909466,0.344352368739578,20.621972963983836,6.985766811132603,46.550531798596026
02-02-21,41.53323861582936,6.5975197405816655,401.6810860779842,2.9986181648988,0.24776095422291353,0.3466901123845308,16.458153886991553,6.895201802480922,43.99057872817134
02-02-21,41.62299686824345,6.597827080434355,406.7680001945714,3.5175558534585845,0.24623250713724143,0.3461690572136676,13.941256439597243,6.943916876211428,39.911708734686556
02-02-21,43.318729069361495,6.601631832426613,405.02225717714026,3.9825013067129427,0.24954578981383102,0.35248264406825774,13.01448667192001,6.889001022850753,35.903269929195694
02-02-21,41.99592631585423,6.602352446477963,404.45473841007896,4.477076280086109,0.2509620406380288,0.3550612236203193,10.191343139348069,6.866480129255554,27.605322458403357
02-02-21,43.60900822319494,6.598944154580229,406.75564498385455,4.990656585368151,0.25407476642012594,0.35243138126894125,12.81707478242562,6.849335428070087,32.84414978571421
03-02-21,27.079740120134755,6.234853353148813,291.8598490340728,2.984793435503136,0.2523164153970989,0.3514977055061435,18.44364119954568,6.861785924472566,39.7326663181163
03-02-21,29.25308697370217,6.231825550316385,293.3660745841038,3.504275698985754,0.2478624380728885,0.35211475814029647,15.134181227831943,6.835194016059642,31.77880922418618
03-02-21,28.56378808497836,6.229931259600841,292.9031585752519,4.009173225915991,0.25122010096259734,0.34867470053538485,12.59965119822265,6.823169347374304,27.98135673684264
03-02-21,26.724819347874927,6.229651391891663,292.0436542069676,4.51778947608097,0.24840433582466853,0.3479511807793533,10.341692061539543,6.794203294873588,27.333373023385306
03-02-21,28.073015574560735,6.227655373780632,290.1207391474104,5.001197540767191,0.2502107201179931,0.3474851427524765,11.951153040732187,6.770822979995337,24.66970422896658
03-02-21,27.46911250956416,6.228920200180732,290.54714066940784,5.4718170197558615,0.2509528336432774,0.35139540261143776,13.67438637929494,6.72120238621371,22.761091725667434
04-02-21,67.77267396792104,6.5638637079349476,500.19629983080415,2.497571417683205,0.2484919988514113,0.3470289238935016,21.025384319118483,6.975614581699494,47.40236028430483
04-02-21,69.2999481495402,6.553170211984672,500.0088830782199,2.9887542549812998,0.2505435064432106,0.34625299899350226,17.045496986537927,6.942335198692329,35.79658952066468
04-02-21,69.96024390134946,6.554124320133759,499.72382142266457,3.5246126500933634,0.25114357535840803,0.3527706863364405,13.75831490607994,6.931544528451054,31.170634013738134
04-02-21,68.7842510690981,6.553178057623647,499.1719446532096,4.500206585376807,0.24664337514250928,0.3490094575117121,11.610356444752696,6.896178161829232,27.090833755361263
04-02-21,69.61269259439804,6.553693654476341,500.59972871377596,4.9881489768024885,0.25010255077675486,0.35186053746623536,12.827806875851463,6.868370949277158,30.35382225189675
04-02-21,66.77245533471277,6.561356948768513,499.12098691663095,5.5032224179899085,0.24577821261346858,0.34707983735714143,14.104226978373077,6.815816075771984,31.799339527181452
05-02-21,50.0801618751852,6.516419757019256,456.34813602329274,2.5338123191933852,0.34799938622348053,0.35116054684512643,15.38747960661533,6.858091592834385,39.08729030807615
05-02-21,50.495310142387595,6.526555685750624,458.089503899986,3.0060481836069655,0.347994035174666,0.34882930974402804,13.402483307493565,6.88794328590649,29.692468489359797
05-02-21,47.35286628674426,6.515853316038465,459.91841067811805,3.502884901033328,0.35118499772399697,0.35158361277356104,10.850665767413881,6.90734083681493,25.533653443827767
05-02-21,47.720792465007605,6.520548162578455,456.68748460076847,4.012892291092334,0.3502098465471134,0.3516245259913636,10.8057602138864,6.961238726692506,25.23700267983553
05-02-21,50.254100535748584,6.52100823549719,457.63003778410103,4.50359613411295,0.35385334193102896,0.34968211511442643,12.322932411064858,6.941080459032088,27.630233025363683
05-02-21,47.117598749654086,6.523001280993175,460.22831213882256,5.003366566952539,0.3507646670049606,0.350453929678339,14.443843989693343,6.924556143272852,33.23394738941993
06-02-21,52.44104020390842,6.525405400582425,502.0608595534058,2.5071847019738644,0.40032961019106195,0.3499752415041034,18.217623878809917,6.8177332434061455,46.58396727701469
06-02-21,53.723478667911806,6.523778953034922,498.11083590910164,3.0094870033193457,0.39895449316879944,0.3506105373974445,16.70055905356093,6.8626057103633,40.9153920408804
06-02-21,50.66808655652595,6.520563449831261,501.8346172287297,3.4924552101966904,0.39749960326568085,0.34945594616292347,15.38763652837802,6.890280628148675,37.0461799771094
06-02-21,51.66058813696273,6.522481887046715,500.7514293817396,3.997474099787953,0.4016447873494417,0.3506499804058809,13.887559926406906,6.920437541421428,33.14827633304622
06-02-21,52.91331138797983,6.520225956721681,499.6375335510145,4.511289452458168,0.39985103381817905,0.3501241025598255,11.027087476063075,6.988209117877802,25.814061704677474
06-02-21,51.99311305134167,6.5236129152601485,501.2544861636667,4.997639999980481,0.3978191951436325,0.3488781656868987,12.811854600883326,6.965232376433663,29.19419651811073
07-02-21,55.67437998813794,6.681868671011178,499.86415865884044,2.520583188092725,0.4016218871703924,0.3470194916890175,16.34880542349732,6.718787888916224,41.43842800817636
07-02-21,57.655249821440506,6.691021950699173,499.0283697253365,3.0020202487096497,0.4007577407610921,0.35099545916087627,15.19573719900899,6.762044532783445,35.910498921573264
07-02-21,55.08815263542899,6.689950189536617,501.35528432347695,3.4856891423587273,0.3984639566414678,0.35446360761569295,13.777030003899498,6.793312800988319,32.68105443806079
07-02-21,55.98755889996862,6.695696380344706,501.1519016895305,3.990089069347076,0.4016123273974646,0.3527233780908626,11.735467902143078,7.195487654349314,13.996112358610432
07-02-21,54.77403601419083,6.6899522587779945,496.88994471764397,4.497124562320852,0.3990673857295511,0.3528670402278104,6.9299421188460055,6.884848802230493,6.790155173432621
07-02-21,56.4734260396302,6.690697415474277,499.11402604479485,4.992693298752174,0.40171519028153035,0.35409688328082434,27.19212867239814,6.253195069506903,28.446897146985915
08-02-21,54.492094989834996,6.8165466637235985,500.53677632395033,2.478678264554372,0.4014518689935442,0.3518435065978295,17.526698015864756,6.761526313590203,49.30918373104789
08-02-21,54.62486570762994,6.8268665478271195,501.17558522824686,3.032402987526646,0.40219050093804615,0.3491169976826591,15.737328414598029,6.777002737069783,42.46014545481974
08-02-21,55.64553136851193,6.818738960294831,498.51656245831407,3.496378197773454,0.3951243403572953,0.350030504360478,14.096476863982119,6.813335500558502,38.44571945402479
08-02-21,55.427251218329545,6.818995433791779,502.59390091341766,4.0241155726996745,0.39928642003854314,0.3512118254397196,13.848291040107771,6.8391082042338045,32.233564361818594
08-02-21,55.03876379434157,6.817929263874438,501.3407232519635,4.505878715440857,0.40047614449186847,0.3491855392303409,10.532585841400072,6.891801283874908,25.195483061273432
08-02-21,54.892513838425906,6.818232218529794,501.30733822187597,4.9998132688266095,0.40224865410398875,0.3532574605846686,12.115790182660525,6.858831460014781,29.37208974274809
09-02-21,86.38486883938785,6.5928735687513775,500.9977272655432,2.525317073242244,0.3973207193411717,0.3524585063339701,21.503338640362223,6.88813103463055,52.21171380784675
09-02-21,88.16949109216354,6.593726118318225,499.2900386540594,3.016195238002609,0.40131164971347877,0.35144785289995856,19.07566505452323,6.820896621120448,46.124313237514016
09-02-21,85.03787888881162,6.588635740852074,503.5846036824563,3.503151304234473,0.39924876631631784,0.3514152599495754,14.998932287297535,6.848271540340382,39.915207173091964
09-02-21,87.06942918001235,6.582990313824896,501.46784641834336,4.011859151803217,0.3999668971792047,0.3500332899923716,13.75535007124343,6.836394301164352,33.962550283339624
09-02-21,87.78245943934343,6.593489187365318,503.1492158366175,4.486279260050771,0.39807244780761214,0.35024425908392365,12.136375452513482,6.831215315605193,23.038509709150528
09-02-21,88.27434855126658,6.594129217823348,502.07703754452143,4.965569558285055,0.4037507966756884,0.35165833579005545,14.513506392541542,6.800023915590864,25.362971398671682
10-02-21,47.558442609645724,6.569266031212273,446.13709157514546,1.9850346621779256,0.25236905258533077,0.501597927194061,15.459544214266812,6.867008802818108,55.10596298317933
10-02-21,47.813002832529726,6.570470297493439,446.8683068924238,2.988674483758981,0.2500080403681783,0.5007215411913846,14.23105871124023,6.84355082498832,50.26584428803613
10-02-21,50.36581311743881,6.565181992336648,446.37983576280857,3.9598824661596597,0.2506671196863715,0.49959693172114406,13.07472733869904,6.799751920638627,36.26193946212554
10-02-21,47.200007723957,6.571685995222776,446.3858592783919,5.013508429060336,0.25039854977725884,0.49740332558676886,11.257826228754663,6.628201209972615,35.87502560477063
10-02-21,50.467913549967776,6.56874633528364,446.54973793399085,5.9952567543678,0.25151713561695493,0.502715001681606,12.123637944106719,6.581249984843294,28.390731553291015
10-02-21,51.16355474476607,6.56732087560337,446.65289206363593,7.0147222532223665,0.24978753870587123,0.4985000035666783,13.70140146835245,6.565902629828542,43.08257509025392
11-02-21,31.977357338702173,6.779865964490182,391.01104696746114,2.513771161186186,0.5502314024771587,0.35176425753895835,17.24534366794403,6.820853751168599,45.364572417687164
11-02-21,32.74644137175964,6.780098616874596,387.07051115601325,3.0099557282961813,0.5480596530535656,0.34865068916870157,15.214482018774154,6.865960934450907,39.192656163554624
11-02-21,32.52929653027392,6.782862024066169,389.5083221120387,3.4799858307024976,0.5507169770557857,0.34886230882821273,14.07155477323642,6.882073715492338,33.654809203722294
11-02-21,33.409870848242264,6.781330489796786,388.922176019497,4.007252122381193,0.5492088185616214,0.34934872445077586,12.442533375889878,6.907741273315104,29.70954084268983
11-02-21,33.69445704285169,6.771266563465352,387.0049934934199,4.488750986478216,0.5512760585246926,0.34699756389483066,11.431810295272198,6.9863193124136735,27.680497905868553
11-02-21,34.831318256346854,6.775959232180294,387.8781856549992,4.970433652022254,0.5489909552262481,0.3516785084932582,13.18086446152305,6.952105408296554,32.53133716868496
12-02-21,34.61061042930327,6.747969152519101,386.30122653621294,2.4840014456607817,0.5517104894179252,0.34974980817639884,16.27191781660198,6.810504660271393,40.99302855287589
12-02-21,33.365492293902705,6.750663889612102,384.63942883363836,2.9978079138485705,0.5491871779268859,0.35086618476800796,14.396671296698559,6.842751526140047,35.241696116511825
12-02-21,33.037165880773934,6.755725189331264,385.8901621262698,3.491335478143761,0.5484616018334167,0.35441769590219013,13.77887195898537,6.855930554475393,30.72296973520499
12-02-21,32.495342788682464,6.746278391588074,384.25500137960495,4.002424556460285,0.5529589373169327,0.3510221521148417,11.383051555370933,6.87643043924277,27.11073337948313
12-02-21,33.067906237152734,6.756633103999669,385.06994367082484,4.510558077799757,0.55158334186613,0.35441565731711183,10.110567384368174,6.946497074795879,25.81022491362636
12-02-21,33.25607116992743,6.752362445492296,385.4152347890984,4.998468129679758,0.5493974322808888,0.34551107103125395,13.551076639589835,6.905322183981887,28.706090499964095
01-03-21,67.86263983937081,6.51281256797103,409.911176835601,2.0061941279466353,0.5017225252546675,0.3486986431539288,15.143789006170428,6.839402198685171,36.548954594626
01-03-21,67.06981443654234,6.509770570336501,409.055135559937,2.5027009719010933,0.5020686191287104,0.3527423405440483,12.61210400935142,6.861040190763459,29.41412637183693
01-03-21,68.10459933015778,6.50084222518239,408.3220398953602,2.9934919279440795,0.4983795372161526,0.3512483409888308,11.083472259583031,6.795730394359538,26.40433870726387
01-03-21,66.60157349704654,6.514215191179285,407.95253660488277,3.5044826072373993,0.5029008924145689,0.352250232733175,13.595218345547025,6.749618676010507,32.70445279643034
01-03-21,65.41554318194734,6.512780912221549,407.9899367133582,3.958146615966467,0.5020702200459594,0.3529318442768482,16.156910478735085,6.709469622655165,42.09062960819132
01-03-21,66.82696950301306,6.509673606394827,407.9802332878007,4.463378006577394,0.49910970479916694,0.35426176484689154,17.196054166517158,6.667749050366211,49.750761201728324
02-03-21,68.95000392466156,6.915888497047702,208.26521353596877,2.4940890671491385,0.49847364092399127,0.29834596327621554,29.23768411333912,6.983360741681322,18.811703757953072
02-03-21,67.73522034645625,6.908361032129925,208.2770662332432,2.991098319583696,0.4976207940567963,0.2966308327029929,26.97416868351386,6.962405993960356,17.906503680686903
02-03-21,69.92093769531002,6.905449011972416,209.81887682290258,3.5097236977283237,0.5025286938926472,0.3044925761647108,20.282349948578254,6.953134586256832,15.396805529213136
02-03-21,67.16162656468026,6.919528275695792,209.622282698683,3.9956879254311217,0.4981893251199028,0.29932112149732554,23.36395079781903,6.955346653281834,21.646678131190647
02-03-21,69.64851493683733,6.9171728877671175,209.48322942006592,4.490099794205672,0.4992770627142827,0.30058775324326464,25.155197974547182,6.939652267787134,31.420572752361014
02-03-21,71.2154317673351,6.910125390731442,207.83042400899961,4.97841553296862,0.504012781017321,0.296886043858957,31.816966666763264,6.928984292962567,38.82019592042756
03-03-21,60.50089642933861,6.195006315051612,398.05880726144636,1.9783456575519,0.4998121055197275,0.35190785091734295,11.605541711049007,6.885256206525214,28.998690793131495
03-03-21,61.05721046748473,6.197170380849401,394.91272148546113,2.475782681689819,0.4999274734524721,0.3509629338482214,10.455861899757139,6.868216738329568,24.213719133009967
03-03-21,61.40109862825181,6.198201345429549,397.5050084283116,3.01798396828738,0.50095968748296,0.3517665959841624,12.482299323941568,6.832802723344432,35.88812441597804
03-03-21,59.765624482750596,6.200733610066874,395.8428815480087,3.5245576287854914,0.5017461839392777,0.35104217757037887,13.08365760180194,6.803484109995334,38.794965842248644
03-03-21,61.13306046054895,6.2016453985947955,397.5835707518977,3.996162837816604,0.4987126386334141,0.3489738935501797,14.778013304236266,6.783944987128404,44.22414497308386
03-03-21,61.542564471026374,6.2027508340827255,393.64008932142144,4.491582481246822,0.5001085961669525,0.35276245176677484,16.043908565545465,6.711208187460959,47.73621828611822
04-03-21,57.95399958577471,6.510409963960684,379.9596454637504,2.006130147597723,0.5000824572041093,0.35196693785694516,12.550307892818127,6.687472671845458,37.140967185944795
04-03-21,55.621040633859565,6.518066976698755,381.038469245005,2.5025638420145198,0.5004736919423701,0.35668940382382586,11.131535451183785,6.673061499069858,28.83270337610111
04-03-21,58.97699500202394,6.508631054617199,380.7905063070363,3.023068084935305,0.5052597160666171,0.34798784128072613,13.00517912010889,6.630122798709629,37.93597570975012
04-03-21,56.836151725828984,6.5043069047044915,382.27415100617384,3.511061662008958,0.5009731890961449,0.3544443366584726,14.770263815080341,6.588872032384317,45.51127688522387
04-03-21,56.69057577792604,6.514580082288705,381.19897933020104,4.020151082421779,0.5012286831142958,0.35567366161812464,15.597749569461017,6.552388746250015,53.81323073039067
04-03-21,58.838381381366545,6.5136795211101015,380.8895181704545,4.450957615233816,0.5016549163683568,0.3489003205001408,18.887860481156558,6.542165778552165,65.29427705172793
05-03-21,59.115662591818136,6.512788654393051,384.80566631232773,2.0063960449347067,0.4514499063725947,0.3507129654134946,11.853937670434076,6.584373426850907,30.207339352984498
05-03-21,58.04101912128534,6.506405281923809,384.7221065107682,2.5161001709218374,0.4485055282781323,0.3526643799441634,10.142690009851211,6.626788628237294,28.618539682173463
05-03-21,59.02596495606464,6.511492904032123,383.6208455896839,2.9853163388277446,0.44843224022040784,0.34899749297069105,13.2982623116657,6.605854666348206,33.11085174121598
05-03-21,57.70817863935406,6.507860372133926,384.4776901949099,3.4984307700168276,0.4488703176933258,0.34644149425662674,14.636078540409576,6.600893835068499,38.29841626923054
05-03-21,58.60000537260737,6.513000350107736,384.4130211830699,3.9971973750640637,0.44876754377507916,0.3474265489408963,19.153436743404,6.58343121586375,45.21024453389981
05-03-21,58.56885719687186,6.512095864548998,387.904071125655,4.485126764041114,0.4464310815824778,0.3501162382456852,22.036010233356283,6.5296646404999255,53.33607866345867
06-03-21,201.75572337203704,6.656294239487986,280.58418563093966,1.952011751240602,0.44553634910153583,0.34964796943075555,15.32785669429383,6.8882849320036055,27.043025429883258
06-03-21,203.58110063865783,6.653417237629416,278.1695542437816,2.503604380777186,0.45270653925752485,0.34794470639774244,14.406176261720505,6.746636214399173,23.337065291863123
06-03-21,200.93483843938975,6.658554218327993,279.106745664913,2.977975403293181,0.4495195002461852,0.35216662954282246,14.905578696822344,6.199870745239461,30.053756579641384
06-03-21,203.62913971299142,6.653708028310098,279.1313798710059,3.5092848519504733,0.4502753082282527,0.34829158718836156,15.349587370278588,6.277397749159131,32.709509604405994
06-03-21,201.60309461750185,6.647761379522258,281.0640323392602,4.007423760250977,0.4489867900537188,0.3506142764885194,15.166550048151267,6.387927204286505,35.10245057619399
06-03-21,201.2000793548652,6.6460616979829625,278.38382948474055,4.505431808275197,0.4527736030217318,0.3472362150784377,19.09299968963542,6.477776631862682,37.53507399263301
07-03-21,391.07590986412896,6.552382085853952,498.8507116271562,2.962728963151624,0.39751085657262525,0.44932449813225,43.11594075195727,6.930619010120013,78.34167871838596
07-03-21,387.64092284969877,6.554300131554936,501.1419279307067,3.493143430872051,0.4028013528877767,0.4483366848474506,35.30800770994227,6.924454129880731,64.70699527449237
07-03-21,392.03982071218155,6.549055398308864,498.71501377979206,3.9783659054904605,0.400575540726782,0.44534137578754357,25.041537164888812,6.915700178281355,52.921622969765096
07-03-21,389.50980545225764,6.553906214704158,497.84129867951003,4.5076865319459545,0.39923654388015395,0.4491484772233385,19.110836336659933,6.852327469809899,32.683944859775714
07-03-21,391.42040018542707,6.547601337961087,498.39396159955146,4.998133153610402,0.4000661973527713,0.45068489397292383,11.319017473208085,6.901026502446083,20.955913735432475
07-03-21,387.9932946868616,6.553867664946495,498.7262705576067,5.514017621689042,0.39800462863889813,0.44172864627018926,13.128770742716613,6.901249134672214,29.541672740977244
08-03-21,282.15914810222097,6.704140268915697,498.1312789528235,2.500607446900807,0.49928246228234047,0.5057329614842339,37.257958539399766,6.839153293600944,71.20879044551839
08-03-21,281.8513687828838,6.718660799433839,500.2962057970989,3.505044913334678,0.4980879163866351,0.49843735228134184,31.805782988152078,6.826173351496894,63.24291799385903
08-03-21,281.9936117363559,6.70611474510258,502.74350011507175,4.516313393909151,0.49783503510902705,0.5009492141070324,27.000622181186277,6.773728466526977,56.35701435657511
08-03-21,282.41112536088764,6.71644419886161,500.2837371786102,5.506823916885471,0.5005967653861054,0.4992477873796119,17.25438304135698,6.707106567014237,47.98648650715275
08-03-21,281.109535472462,6.703054985846144,498.2581367045452,6.5074600685507695,0.4979575916018958,0.4983422833077544,11.956635821611666,6.694894022720882,28.48025401966361
08-03-21,282.9201172847762,6.706968289513736,499.9220851410679,7.489237895152739,0.5012761945705284,0.49653556741853555,13.624600047511228,6.6512115413538835,36.40797246037429
09-03-21,160.1839818395447,6.6038911685373805,499.63043501723,2.505313282142639,0.5006998011628382,0.49809106719493157,14.336195446513004,6.892127739407245,56.03227720771631
09-03-21,160.62712498199207,6.612803303344905,497.36494672885095,3.4761790231130547,0.4979946745718216,0.5032794110440787,12.777976338020112,6.867024807766879,37.12932672231242
09-03-21,160.4607682678999,6.604082061829201,500.26515755772164,4.47562881098153,0.49962454595760125,0.4951683034644124,10.301256825245435,6.836772945602758,32.5053276001908
09-03-21,161.12388167044392,6.605076691445196,499.32436994621065,5.477621875147991,0.5011661866605266,0.49945843900775716,12.938056275796082,6.804931710388201,40.879958131197
09-03-21,159.87860813016184,6.607662270014232,499.3980082932021,6.516241341590463,0.49585900175653885,0.5010866505292009,16.341900250926624,6.739019156000409,59.53084982637758
09-03-21,159.50107830381592,6.608529530944532,497.722673040959,7.514248674840028,0.49838448826735593,0.500018907753383,19.173461357800324,6.685684411470098,67.27952414433256
10-03-21,98.33333114991602,6.950358711727683,300.25972509038206,2.539432301178352,0.49940864739608637,0.5017680821636298,13.19743995523542,6.9493393254765765,30.693216557813987
10-03-21,100.27003529604305,6.948315744841414,301.43250652163124,3.496702583552456,0.49675634869107166,0.4995218336553088,11.276987471384603,6.943313466390771,28.6443353402151
10-03-21,98.91425886092841,6.950460186550619,299.30539281547186,4.514896960208186,0.5038636132168197,0.5030987974538091,10.061768019409843,6.929996997285088,21.011288667067582
10-03-21,98.62154423743243,6.948066308455179,301.21025067996186,5.488260529097501,0.5007840996682267,0.5010853554919317,14.191941217898151,6.939581596212539,34.50704916289096
10-03-21,99.72045584395708,6.947908865472361,300.5930032578075,6.496065458910582,0.5000624252356786,0.49986791574860256,15.128676428577755,6.929379197828789,43.193950233292476
10-03-21,98.05714184528334,6.948640601072548,302.3442717547814,7.481376616684026,0.49710823103190566,0.5018764116966683,17.296231888528485,6.919632573927659,50.61393610907194
11-03-21,110.05039455542271,6.905454669012223,499.7041603720686,2.509928611213346,0.45182320833025075,0.44964926533214683,33.059789642996094,6.907985782694416,31.190792087699307
11-03-21,110.79422905236827,6.894927349918235,500.41455410548645,2.9902734841824548,0.44921479696711075,0.45059485039009184,25.006846023041728,6.898202800475394,24.969683876954328
11-03-21,111.6974983491783,6.8968660770204,500.8109531444636,3.4717441795477644,0.4517561905001513,0.4522574224518873,11.065078455302618,6.888252945676016,22.912573654307952
11-03-21,110.91484354486006,6.897518675612606,499.8708733331161,3.9994367392300894,0.4533363606252405,0.45523680330114713,34.93205778337384,6.902407445920925,34.945844534371865
11-03-21,110.47834551172093,6.901655479240537,497.9356662922106,4.491758824727697,0.44893338273312267,0.44965490452839796,38.13425305716245,6.884175384658135,38.9660607513475
11-03-21,111.84688770939984,6.898534434078753,499.804741189336,5.027203948439663,0.45009148117737685,0.448182376393569,43.05228352020566,6.822727757282534,42.5869818294079
12-03-21,64.53712573238602,6.649483965563282,392.72884452552734,1.9803942858313224,0.40033408053741953,0.3511010119914201,36.0141658153002,6.914231914771809,52.79159598296524
12-03-21,63.13654720335554,6.650022608785405,391.3743777065414,2.4851158683006087,0.39863139877563436,0.35363940502960206,35.37974848674085,6.90714869026248,32.81837971025479
12-03-21,66.18760813073793,6.649932495588182,391.9028308352126,2.9970957029574614,0.4004338940987792,0.34887338862204964,32.92498493030097,6.903665404257932,31.739794706446045
12-03-21,65.93108245318481,6.655194735745442,391.52091371998563,3.514463398256418,0.4005857614296638,0.3523817549790066,17.25649272783492,6.903443410665371,19.237556687051292
12-03-21,64.66294993021951,6.6545954487518895,390.82462646898676,3.9720627905780637,0.3998110765982692,0.35029430027978564,19.184799962473196,6.893309107741679,25.04436826253236
12-03-21,65.29982386408041,6.653926337095469,393.31876365007656,4.502099819662269,0.4017349360441244,0.3527386350528467,20.785256729240434,6.975995067427243,27.95115652533451
13-03-21,54.29462959159808,6.28901134361567,88.0487299071894,2.48080181980903,0.3986828527315015,0.35295264189031245,19.859711395626913,6.983955199506495,33.34103376160091
13-03-21,54.460931478494395,6.284830990567355,86.05178873491484,2.9887500914841216,0.4002798762621138,0.3565599899536552,15.626212063264097,6.929554147079378,22.54492036979859
13-03-21,54.04341285941185,6.287754125650694,86.93549565251516,3.5017355350183665,0.40126531792358366,0.34851359230788587,18.557059382516268,6.922049694714542,27.18394026461936
13-03-21,53.578851440645,6.291176424774431,86.91207541591449,3.9829428225795853,0.3975301863880992,0.3517793595409979,81.33142448796572,6.895440456230282,32.14061788374102
13-03-21,54.045872265916685,6.286290903590294,86.34027668628016,4.526768417772723,0.3983975308097255,0.35370805547234324,23.78222852109751,6.88239100924703,37.684874681288086
13-03-21,51.06634571012117,6.291588812525666,87.24038680582632,5.016149429006531,0.39716186008721654,0.3505401539816884,44.681545693750586,6.861685239817691,22.716443385482847
14-03-21,38.7279148726822,6.758500154624684,236.48864608028225,2.0155453143648434,0.4018829621740391,0.34824244296257734,13.38012837266482,6.805703183957105,23.152831717314044
14-03-21,41.12250097595485,6.741555765809257,236.1514409736055,2.4899352285748257,0.39994549097462456,0.34834412453309593,9.938751880355232,6.797943450213543,20.63107312506489
14-03-21,39.63959742075942,6.748795501323946,233.96522359971908,3.002382934507493,0.3989776004940164,0.35574084543721723,14.041946861890592,6.785789648589959,25.113260730082317
14-03-21,40.76334004970117,6.757567685976861,234.54468982617817,3.4962677238705133,0.39758077644135004,0.34904675287669085,19.02084195650132,6.776762085302437,30.961874652230637
14-03-21,38.96098302372578,6.7549639974114015,232.4968214376335,3.9982745911262128,0.4001991087396666,0.3566034013390601,22.100594427043198,6.75052113675352,32.545999467646304
14-03-21,41.0756013993658,6.752342067028661,235.44980432863602,4.492234675158894,0.402138187856678,0.35064073548195207,25.520803193664193,6.734729938072052,44.65863637919481
15-03-21,70.00445227507112,6.708347264071717,499.8396122845596,2.0125653872669584,0.24878370204141179,0.39781233550657275,25.092087161184423,6.909648283773984,45.28848303160733
15-03-21,68.96455717815016,6.7131386044709584,499.8069080182726,2.502500738229817,0.24609547487901254,0.39775404286916116,21.101846420859935,6.9202020019469925,45.27057329983745
15-03-21,68.52738050964939,6.7151222966852195,501.0299434240227,3.0017380048329936,0.25166451825737085,0.40047323123471085,19.017303425493157,6.908788662567031,34.47823054515131
15-03-21,67.82081464843054,6.7150300399807765,499.1895866623905,3.468170916121586,0.24915056335037075,0.3920102126989527,9.107282847793027,6.905352719059313,25.35975620830091
15-03-21,66.47830060870402,6.712043499212059,498.03329473840455,4.007392959742268,0.24910224991748015,0.39790453626954286,11.170010231679457,6.949300318054709,30.729690637963028
15-03-21,68.52629176418479,6.705721521598799,500.91314560057066,4.491108613988115,0.2441684516290253,0.40395381427126664,13.103347362525994,6.925805927727225,33.41849012034945
16-03-21,63.190849827844936,6.911812801160602,497.46163853215154,2.4948393857021745,0.35290087918875557,0.400532952596016,25.207200011884808,6.914276689264676,72.40129135450412
16-03-21,63.25677576893759,6.906834224047707,500.5008469856198,3.0217540263439355,0.3470950423853488,0.39970210127103434,23.734447628347898,6.926772676818773,73.05769814736944
16-03-21,63.96670348222081,6.913292923487973,500.7103653393369,3.4924853938857816,0.3492712510591922,0.4046965522168443,21.02728623011113,6.926245483413637,52.5683826196913
16-03-21,62.552573679510104,6.912634995066896,501.54824165071756,3.997014849546579,0.34789780273291676,0.39952572330924946,23.062587288960902,6.9115781298802315,60.581389256701485
16-03-21,62.481737971529064,6.913602825167502,498.6515497417049,4.509151147493278,0.34916226841384257,0.3976495576431563,23.105378316890768,6.913295583876881,65.23231188257259
16-03-21,63.26680621985513,6.908349088114055,500.1521745082493,4.985578031963998,0.3506228669011373,0.39904496787286764,29.024373971975535,6.8942431682397105,71.03686379283701
17-03-21,57.154815239269766,6.647633199277093,499.1203989972033,1.9873039366385972,0.3499622953704909,0.40580273554189933,17.613925358498395,6.870096099146369,53.55791726381526
17-03-21,56.47224812362708,6.6455489623770765,499.5057619260682,2.476076855442083,0.3482176452165953,0.3962948931451209,14.955841253734551,6.83871897826262,48.80222004586617
17-03-21,56.23000816982312,6.636271882029942,498.8353503998253,3.032331150538474,0.35112403189545643,0.4035619777328355,12.49622457867455,6.809716408122378,41.52234156569232
17-03-21,55.52373777485116,6.637091420987741,500.90031401044286,3.4796577012066443,0.3477720642962015,0.3949292490655029,10.189469797810107,6.790591892764029,27.20219766359454
17-03-21,56.6091144573029,6.648026546440345,500.50236795543157,4.015021030687504,0.35222420424440387,0.39772961561248316,11.809258757317481,6.75370792137712,33.745767660754396
17-03-21,56.232287560194926,6.637466896118749,498.22261260934386,4.478667730312213,0.34828549979376694,0.4017134525993975,13.6461363797151,6.715653415320184,44.89222099610411
18-03-21,53.45841258353437,6.617091462477501,398.1151628576433,2.504154717364876,0.752271044030824,0.35133208868602156,13.02641022460713,6.793547658129844,35.90099400203685
18-03-21,53.14488746439994,6.599957178258636,395.2085253841327,2.968699933937643,0.7500434444225389,0.3449760742831455,10.65216850431042,6.829352525055521,32.25997547323899
18-03-21,52.90950342062967,6.6135665275676345,399.1231776893849,3.4758446919421866,0.7544922894936125,0.34791937568417153,9.959482171799303,6.850532663712622,26.111683840522044
18-03-21,53.80176725288785,6.609054586541909,397.51311576060414,4.022068684614944,0.7443635945705097,0.35179936215534724,11.25161948248777,6.817568919951188,28.283890366582217
18-03-21,52.67277285438456,6.61684253413998,400.38146706895594,4.494901701624102,0.7499100135396775,0.3466752581562768,14.171084159200783,6.789182874985918,38.106971393752715
