Date,Raw_Turbidity,Raw_PH,Raw_Colour,PAC,KMnO4,ACD,Turbidity,PH,Colour
08-09-21,19.6,6.77,206,2.5,0.75,0.3,12.1,7.1,49
08-09-21,19.6,6.77,206,3,0.75,0.3,11.9,7.06,37
08-09-21,19.6,6.77,206,3.5,0.75,0.3,10.6,7.03,26
08-09-21,19.6,6.77,206,4,0.75,0.3,11.2,6.98,33
08-09-21,19.6,6.77,206,4.5,0.75,0.3,13.4,6.94,56
08-09-21,19.6,6.77,206,5,0.75,0.3,14.5,6.9,63
09-09-21,16.9,7.08,210,2.5,0.75,0.35,10.2,7.16,48
09-09-21,16.9,7.08,210,3,0.75,0.35,9.6,7.09,37
09-09-21,16.9,7.08,210,3.5,0.75,0.35,11.5,7.08,59
09-09-21,16.9,7.08,210,4,0.75,0.35,12.7,7.02,64
09-09-21,16.9,7.08,210,4.5,0.75,0.35,13.2,6.96,73
09-09-21,16.9,7.08,210,5,0.75,0.35,14.8,6.93,81
10-09-21,20.3,6.98,222,2.5,0.65,0.3,14.3,6.97,44
10-09-21,20.3,6.98,222,3,0.65,0.3,12.2,7.02,35
10-09-21,20.3,6.98,222,3.5,0.65,0.3,10.3,7.06,29
10-09-21,20.3,6.98,222,4,0.65,0.3,11.9,7.01,36
10-09-21,20.3,6.98,222,4.5,0.65,0.3,13.8,6.98,42
10-09-21,20.3,6.98,222,5,0.65,0.3,15.6,6.96,46
11-09-21,25.9,6.85,302,2.5,0.6,0.3,16.5,6.92,44
11-09-21,25.9,6.85,302,3,0.6,0.3,13.8,6.95,35
11-09-21,25.9,6.85,302,3.5,0.6,0.3,12.6,6.98,32
11-09-21,25.9,6.85,302,4,0.6,0.3,14.2,6.96,36
11-09-21,25.9,6.85,302,4.5,0.6,0.3,16.3,6.94,46
11-09-21,25.9,6.85,302,5,0.6,0.3,18.9,6.92,54
12-09-21,29.1,6.81,290,2,0.65,0.3,16.1,6.93,31
12-09-21,29.1,6.81,290,2.5,0.65,0.3,15.2,6.92,29
12-09-21,29.1,6.81,290,3,0.65,0.3,9.1,6.91,21
12-09-21,29.1,6.81,290,3.5,0.65,0.3,11.2,6.9,31
12-09-21,29.1,6.81,290,4,0.65,0.3,13.2,6.89,33
12-09-21,29.1,6.81,290,4.5,0.65,0.3,17.1,6.88,41
14-09-21,20.1,6.7,250,2,0.5,0.3,17.1,6.94,76
14-09-21,20.1,6.7,250,2.5,0.5,0.3,15.2,6.93,66
14-09-21,20.1,6.7,250,3,0.5,0.3,11.1,6.92,51
14-09-21,20.1,6.7,250,3.5,0.5,0.3,10.1,6.91,39
14-09-21,20.1,6.7,250,4,0.5,0.3,13.2,6.9,31
14-09-21,20.1,6.7,250,4.5,0.5,0.3,14.2,6.89,42
15-09-21,238.6,6.75,500,3.5,0.7,0.35,31.2,6.92,66
15-09-21,238.6,6.75,500,4,0.7,0.35,26.3,6.94,59
15-09-21,238.6,6.75,500,4.5,0.7,0.35,16.8,6.9,39
15-09-21,238.6,6.75,500,5,0.7,0.35,14.2,7.02,35
15-09-21,238.6,6.75,500,5.5,0.7,0.35,18.2,6.98,44
15-09-21,238.6,6.75,500,6,0.7,0.35,21.3,6.96,56
16-09-21,221.6,6.78,500,2,0.65,0.4,19.6,6.98,89
16-09-21,221.6,6.78,500,3,0.65,0.4,16.7,6.96,70
16-09-21,221.6,6.78,500,4,0.65,0.4,13.9,6.93,46
16-09-21,221.6,6.78,500,5,0.65,0.4,12.6,6.85,38
16-09-21,221.6,6.78,500,6,0.65,0.4,14.6,6.84,59
16-09-21,221.6,6.78,500,7,0.65,0.4,15.7,6.8,65
17-09-21,398.9,6.52,500,4.5,0.65,0.35,52.9,6.88,69
17-09-21,398.9,6.52,500,5,0.65,0.35,42.8,6.91,58
17-09-21,398.9,6.52,500,5.5,0.65,0.35,21.3,6.95,42
17-09-21,398.9,6.52,500,6,0.65,0.35,17.2,6.96,29
17-09-21,398.9,6.52,500,6.5,0.65,0.35,20.3,6.94,34
17-09-21,398.9,6.52,500,7,0.65,0.35,24.2,6.92,46
18-09-21,425.2,6.52,500,4.5,0.7,0.4,62.3,6.86,66
18-09-21,425.2,6.52,500,5,0.7,0.4,48.9,6.88,63
18-09-21,425.2,6.52,500,5.5,0.7,0.4,36.3,6.92,59
18-09-21,425.2,6.52,500,6,0.7,0.4,28.2,6.96,52
18-09-21,425.2,6.52,500,6.5,0.7,0.4,17.2,6.98,36
18-09-21,425.2,6.52,500,7,0.7,0.4,22.8,6.95,42
19-09-21,397,6.81,500,3,0.8,0.35,53.1,6.91,72
19-09-21,397,6.81,500,3.5,0.8,0.35,43.6,6.92,65
19-09-21,397,6.81,500,4,0.8,0.35,35.1,6.93,53
19-09-21,397,6.81,500,4.5,0.8,0.35,33.2,6.94,43
19-09-21,397,6.81,500,5,0.8,0.35,29.2,6.95,22
19-09-21,397,6.81,500,5.5,0.8,0.35,31.1,6.96,39
20-09-21,219,6.81,500,3.5,0.8,0.35,53.1,6.83,52
20-09-21,219,6.81,500,4,0.8,0.35,49.1,6.85,43
20-09-21,219,6.81,500,4.5,0.8,0.35,31.2,6.86,33
20-09-21,219,6.81,500,5,0.8,0.35,25.1,6.88,31
20-09-21,219,6.81,500,5.5,0.8,0.35,19.3,6.9,21
20-09-21,219,6.81,500,6,0.8,0.35,23.2,6.89,29
21-09-21,117,6.85,500,3,0.9,0.35,30.8,6.92,110
21-09-21,117,6.85,500,3.5,0.9,0.35,53.7,6.92,72
21-09-21,117,6.85,500,4,0.9,0.35,49.1,6.91,66
21-09-21,117,6.85,500,4.5,0.9,0.35,21.1,6.89,19
21-09-21,117,6.85,500,5,0.9,0.35,29.1,6.88,23
21-09-21,117,6.85,500,5.5,0.9,0.35,32.7,6.87,53
22-09-21,112.6,6.82,500,3,0.75,0.35,28.9,6.94,72
22-09-21,112.6,6.82,500,3.5,0.75,0.35,21.3,6.98,64
22-09-21,112.6,6.82,500,4,0.75,0.35,15.2,7.01,44
22-09-21,112.6,6.82,500,4.5,0.75,0.35,12.6,7.06,34
22-09-21,112.6,6.82,500,5,0.75,0.35,14.3,7.03,39
22-09-21,112.6,6.82,500,5.5,0.75,0.35,18.9,6.99,56
24-09-21,109.2,6.79,500,3.5,0.7,0.35,20.9,6.87,68
24-09-21,109.2,6.79,500,4,0.7,0.35,16.8,6.94,41
24-09-21,109.2,6.79,500,4.5,0.7,0.35,13.6,6.98,28
24-09-21,109.2,6.79,500,5,0.7,0.35,15.8,6.96,34
24-09-21,109.2,6.79,500,5.5,0.7,0.35,23.2,6.92,46
24-09-21,109.2,6.79,500,6,0.7,0.35,32.6,6.88,58
25-09-21,92.6,6.75,500,3,0.7,0.3,36.9,6.88,88
25-09-21,92.6,6.75,500,3.5,0.7,0.3,18.9,6.92,32
25-09-21,92.6,6.75,500,4,0.7,0.3,12.8,6.96,29
25-09-21,92.6,6.75,500,4.5,0.7,0.3,14.6,6.93,36
25-09-21,92.6,6.75,500,5,0.7,0.3,18.9,6.92,49
25-09-21,92.6,6.75,500,5.5,0.7,0.3,23.8,6.91,38
26-09-21,117.1,6.79,500,3,0.7,0.35,25.1,6.96,81
26-09-21,117.1,6.79,500,3.5,0.7,0.35,23.1,6.95,72
26-09-21,117.1,6.79,500,4,0.7,0.35,19.1,6.92,53
26-09-21,117.1,6.79,500,4.5,0.7,0.35,11.1,6.91,21
26-09-21,117.1,6.79,500,5,0.7,0.35,15.3,6.9,29
26-09-21,117.1,6.79,500,5.5,0.7,0.35,17.3,6.88,33
28-09-21,99.1,6.85,500,3.5,0.6,0.35,33.1,6.97,40
28-09-21,99.1,6.85,500,4,0.6,0.35,29.1,6.96,23
28-09-21,99.1,6.85,500,4.5,0.6,0.35,18.1,6.95,18
28-09-21,99.1,6.85,500,5,0.6,0.35,23.7,6.94,31
28-09-21,99.1,6.85,500,5.5,0.6,0.35,25.2,6.93,45
28-09-21,99.1,6.85,500,6,0.6,0.35,32.1,6.91,25
29-09-21,38.6,6.65,382,3,0.5,0.4,16.2,6.89,39
29-09-21,38.6,6.65,382,3.5,0.5,0.4,13,6.96,32
29-09-21,38.6,6.65,382,4,0.5,0.4,11.6,6.98,26
29-09-21,38.6,6.65,382,4.5,0.5,0.4,14.3,6.94,33
29-09-21,38.6,6.65,382,5,0.5,0.4,17.3,6.91,42
29-09-21,38.6,6.65,382,5.5,0.5,0.4,21.8,6.88,48
30-09-21,36.8,6.62,298,3,0.5,0.3,14.6,6.87,36
30-09-21,36.8,6.62,298,3.5,0.5,0.3,12.9,6.92,30
30-09-21,36.8,6.62,298,4,0.5,0.3,10.6,6.96,26
30-09-21,36.8,6.62,298,4.5,0.5,0.3,13.2,6.94,32
30-09-21,36.8,6.62,298,5,0.5,0.3,15.2,6.91,38
30-09-21,36.8,6.62,298,5.5,0.5,0.3,18.3,6.88,46
01-12-21,38.3,6.62,282,3,0.5,0.4,16.8,6.9,38
01-12-21,38.3,6.62,282,3.5,0.5,0.4,14.2,6.94,32
01-12-21,38.3,6.62,282,4,0.5,0.4,12.2,6.99,29
01-12-21,38.3,6.62,282,4.5,0.5,0.4,14.6,6.96,34
01-12-21,38.3,6.62,282,5,0.5,0.4,18.9,6.93,41
01-12-21,38.3,6.62,282,5.5,0.5,0.4,23.6,6.89,52
03-12-21,88.1,6.69,500,3,0.65,0.35,55.6,7.03,60
03-12-21,88.1,6.69,500,3.5,0.65,0.35,43.1,7.02,53
03-12-21,88.1,6.69,500,4,0.65,0.35,39.7,7.01,43
03-12-21,88.1,6.69,500,4.5,0.65,0.35,22.3,7,31
03-12-21,88.1,6.69,500,5,0.65,0.35,18.1,6.99,21
03-12-21,88.1,6.69,500,5.5,0.65,0.35,21.2,6.98,29
02-12-21,33.6,6.65,238,3,0.65,0.4,14.2,6.98,33
02-12-21,33.6,6.65,238,3.5,0.65,0.4,12.6,7.02,26
02-12-21,33.6,6.65,238,4,0.65,0.4,13.9,6.99,29
02-12-21,33.6,6.65,238,4.5,0.65,0.4,16.8,6.93,39
02-12-21,33.6,6.65,238,5,0.65,0.4,20.3,6.89,46
02-12-21,33.6,6.65,238,5.5,0.65,0.4,23.6,6.86,55
05-12-21,101.3,6.81,500,3.5,0.25,0.3,53.1,6.95,39
05-12-21,101.3,6.81,500,4,0.25,0.3,40.1,6.9,30
05-12-21,101.3,6.81,500,4.5,0.25,0.3,39.1,6.91,29
05-12-21,101.3,6.81,500,5,0.25,0.3,21.1,6.91,19
05-12-21,101.3,6.81,500,5.5,0.25,0.3,39.1,6.92,20
05-12-21,101.3,6.81,500,6,0.25,0.3,40.1,6.91,21
04-12-21,111.3,6.81,500,3.5,0.25,0.25,35.7,7.21,91
04-12-21,111.3,6.81,500,4,0.25,0.25,25.7,7.11,82
04-12-21,111.3,6.81,500,4.5,0.25,0.25,20.9,6.99,79
04-12-21,111.3,6.81,500,5,0.25,0.25,18.1,6.99,53
04-12-21,111.3,6.81,500,5.5,0.25,0.25,21.1,7.01,31
04-12-21,111.3,6.81,500,6,0.25,0.25,29.2,7.02,43
06-12-21,26.8,6.72,256,2,0.4,0.3,12.3,6.96,32
06-12-21,26.8,6.72,256,2.5,0.4,0.3,10.4,6.98,28
06-12-21,26.8,6.72,256,3,0.4,0.3,13.6,6.94,31
06-12-21,26.8,6.72,256,3.5,0.4,0.3,15.3,6.91,36
06-12-21,26.8,6.72,256,4,0.4,0.3,19.2,6.89,42
06-12-21,26.8,6.72,256,4.5,0.4,0.3,23.1,6.86,45
07-12-21,31.1,6.81,295,2,0.4,0.3,22.11,6.94,25
07-12-21,31.1,6.81,295,2.5,0.4,0.3,18.1,6.95,22
07-12-21,31.1,6.81,295,3,0.4,0.3,31.1,6.97,19
07-12-21,31.1,6.81,295,3.5,0.4,0.3,30.2,6.98,26
07-12-21,31.1,6.81,295,4,0.4,0.3,35.2,6.99,27
07-12-21,31.1,6.81,295,4.5,0.4,0.3,44.1,6.98,29
08-12-21,29.1,6.85,400,1.5,0.4,0.3,23.1,6.93,31
08-12-21,29.1,6.85,400,2,0.4,0.3,20.7,6.9,29
08-12-21,29.1,6.85,400,2.5,0.4,0.3,18.8,6.91,21
08-12-21,29.1,6.85,400,3,0.4,0.3,21.1,6.9,33
08-12-21,29.1,6.85,400,3.5,0.4,0.3,22.1,6.89,45
08-12-21,29.1,6.85,400,4,0.4,0.3,29.1,6.88,49
09-12-21,28.2,6.82,220,2,0.35,0.3,11.3,6.96,30
09-12-21,28.2,6.82,220,2.5,0.35,0.3,9.4,7.02,26
09-12-21,28.2,6.82,220,3,0.35,0.3,10.8,6.98,32
09-12-21,28.2,6.82,220,3.5,0.35,0.3,13.6,6.96,38
09-12-21,28.2,6.82,220,4,0.35,0.3,14.8,6.94,42
09-12-21,28.2,6.82,220,4.5,0.35,0.3,18.3,6.9,46
11-12-21,34.5,6.79,288,2,0.35,0.3,12.8,6.95,31
11-12-21,34.5,6.79,288,2.5,0.35,0.3,11.5,7.02,29
11-12-21,34.5,6.79,288,3,0.35,0.3,13.2,7,33
11-12-21,34.5,6.79,288,3.5,0.35,0.3,16.2,6.96,38
11-12-21,34.5,6.79,288,4,0.35,0.3,18.9,6.98,42
11-12-21,34.5,6.79,288,4.5,0.35,0.3,21.3,6.94,47
12-12-21,79.1,6.81,500,2,0.6,0.3,31.1,6.96,66
12-12-21,79.1,6.81,500,2.5,0.6,0.3,25.2,6.95,53
12-12-21,79.1,6.81,500,3,0.6,0.3,22.1,6.9,43
12-12-21,79.1,6.81,500,3.5,0.6,0.3,19.7,6.91,21
12-12-21,79.1,6.81,500,4,0.6,0.3,21.1,6.92,29
12-12-21,79.1,6.81,500,4.5,0.6,0.3,29.1,6.91,31
13-12-21,52.8,6.79,429,3,0.7,0.35,17.2,6.93,36
13-12-21,52.8,6.79,429,3.5,0.7,0.35,13.6,7.02,28
13-12-21,52.8,6.79,429,4,0.7,0.35,14.2,6.98,38
13-12-21,52.8,6.79,429,4.5,0.7,0.35,18.9,6.95,39
13-12-21,52.8,6.79,429,5,0.7,0.35,24.3,6.97,44
13-12-21,52.8,6.79,429,5.5,0.7,0.35,28.6,6.92,56
14-12-21,51.7,6.71,310,2.5,0.5,0.3,19.7,6.92,33
14-12-21,51.7,6.71,310,3,0.5,0.3,15.2,6.91,31
14-12-21,51.7,6.71,310,3.5,0.5,0.3,12.1,6.9,20
14-12-21,51.7,6.71,310,4,0.5,0.3,20.2,6.9,51
14-12-21,51.7,6.71,310,4.5,0.5,0.3,25.1,6.89,32
14-12-21,51.7,6.71,310,5,0.5,0.3,20.2,6.88,66
15-12-21,34.1,6.89,210,2,0.5,0.3,22,6.93,22
15-12-21,34.1,6.89,210,2.5,0.5,0.3,19,6.92,11
15-12-21,34.1,6.89,210,3,0.5,0.3,21.1,6.9,31
15-12-21,34.1,6.89,210,3.5,0.5,0.3,23.2,6.89,39
15-12-21,34.1,6.89,210,4,0.5,0.3,25.7,6.88,43
15-12-21,34.1,6.89,210,4.5,0.5,0.3,30.1,6.87,51
16-12-21,36.5,6.89,326,2,0.6,0.3,17.2,6.92,43
16-12-21,36.5,6.89,326,2.5,0.6,0.3,13.9,6.97,30
16-12-21,36.5,6.89,326,3,0.6,0.3,12.7,7.02,26
16-12-21,36.5,6.89,326,3.5,0.6,0.3,14.2,6.98,34
16-12-21,36.5,6.89,326,4,0.6,0.3,16.9,6.94,39
16-12-21,36.5,6.89,326,4.5,0.6,0.3,19.8,6.95,58
17-12-21,32.8,6.88,296,2,0.55,0.3,15.8,6.94,32
17-12-21,32.8,6.88,296,2.5,0.55,0.3,14.6,6.97,35
17-12-21,32.8,6.88,296,3,0.55,0.3,13.2,7.06,29
17-12-21,32.8,6.88,296,3.5,0.55,0.3,16.3,7.01,38
17-12-21,32.8,6.88,296,4,0.55,0.3,18.9,6.98,47
17-12-21,32.8,6.88,296,4.5,0.55,0.3,21.3,6.95,59
18-12-21,31.6,6.82,206,2,0.5,0.3,14.9,6.92,35
18-12-21,31.6,6.82,206,2.5,0.5,0.3,12.8,6.95,29
18-12-21,31.6,6.82,206,3,0.5,0.3,11.3,6.99,25
18-12-21,31.6,6.82,206,3.5,0.5,0.3,13.9,6.97,33
18-12-21,31.6,6.82,206,4,0.5,0.3,19.2,6.94,38
18-12-21,31.6,6.82,206,4.5,0.5,0.3,19.8,6.91,48
19-12-21,29.1,6.81,350,2,0.5,0.3,14.9,6.92,29
19-12-21,29.1,6.81,350,2.5,0.5,0.3,13.1,6.91,21
19-12-21,29.1,6.81,350,3,0.5,0.3,15.2,6.9,31
19-12-21,29.1,6.81,350,3.5,0.5,0.3,17.2,6.89,39
19-12-21,29.1,6.81,350,4,0.5,0.3,23.2,6.88,43
19-12-21,29.1,6.81,350,4.5,0.5,0.3,25.1,6.87,52
20-12-21,381.2,6.8,500,3,0.8,0.45,55.2,7.02,55
20-12-21,381.2,6.8,500,3.5,0.8,0.45,51.1,6.99,45
20-12-21,381.2,6.8,500,4,0.8,0.45,33.2,6.98,33
20-12-21,381.2,6.8,500,4.5,0.8,0.45,19.1,6.99,25
20-12-21,381.2,6.8,500,5,0.8,0.45,23.1,6.98,29
20-12-21,381.2,6.8,500,5.5,0.8,0.45,29.1,6.96,31
22-12-21,21.4,7.15,220,2,0.15,0.3,10.6,7.13,21
22-12-21,21.4,7.15,220,2.5,0.15,0.3,9.5,7.18,18
22-12-21,21.4,7.15,220,3,0.15,0.3,13.2,7.13,22
22-12-21,21.4,7.15,220,3.5,0.15,0.3,14.2,6.98,25
22-12-21,21.4,7.15,220,4,0.15,0.3,14.6,7.06,29
22-12-21,21.4,7.15,220,4.5,0.15,0.3,13.9,7.23,33
21-12-21,27.1,6.71,320,2,0.15,0.35,23.1,7.21,33
21-12-21,27.1,6.71,320,2.5,0.15,0.35,19.1,7.2,31
21-12-21,27.1,6.71,320,3,0.15,0.35,11.1,7.01,15
21-12-21,27.1,6.71,320,3.5,0.15,0.35,15.2,7.19,17
21-12-21,27.1,6.71,320,4,0.15,0.35,17.1,7.18,21
21-12-21,27.1,6.71,320,4.5,0.15,0.35,19.1,7.16,25
24-12-21,31.1,6.71,311,2,0.15,0.35,27.1,7.11,31
24-12-21,31.1,6.71,311,2.5,0.15,0.35,20.1,6.99,22
24-12-21,31.1,6.71,311,3,0.15,0.35,19.1,7,17
24-12-21,31.1,6.71,311,3.5,0.15,0.35,21.1,6.89,33
24-12-21,31.1,6.71,311,4,0.15,0.35,23.1,6.88,43
24-12-21,31.1,6.71,311,4.5,0.15,0.35,29.1,6.87,53
23-12-21,24.6,6.98,280,2.5,0.15,0.3,13.6,6.98,28
23-12-21,24.6,6.98,280,3,0.15,0.3,12.3,7.18,25
23-12-21,24.6,6.98,280,3.5,0.15,0.3,15.2,7.15,31
23-12-21,24.6,6.98,280,4,0.15,0.3,17.2,7.11,34
23-12-21,24.6,6.98,280,4.5,0.15,0.3,19.3,6.98,37
23-12-21,24.6,6.98,280,5,0.15,0.3,21.2,6.99,41
25-12-21,22.6,6.95,238,2,0.15,0.35,13.4,7.08,33
25-12-21,22.6,6.95,238,2.5,0.15,0.35,11.2,7.16,29
25-12-21,22.6,6.95,238,3,0.15,0.35,9.6,7.26,28
25-12-21,22.6,6.95,238,3.5,0.15,0.35,12.2,7.21,31
25-12-21,22.6,6.95,238,4,0.15,0.35,17.5,6.98,34
25-12-21,22.6,6.95,238,4.5,0.15,0.35,19.2,6.94,42
26-12-21,21.1,6.88,310,2,0.15,0.3,20.9,7.02,40
26-12-21,21.1,6.88,310,2.5,0.15,0.3,19.2,7.01,39
26-12-21,21.1,6.88,310,3,0.15,0.3,18.1,6.99,35
26-12-21,21.1,6.88,310,3.5,0.15,0.3,19.2,6.98,39
26-12-21,21.1,6.88,310,4,0.15,0.3,23.2,6.97,42
26-12-21,21.1,6.88,310,4.5,0.15,0.3,25.6,6.9,52
27-12-21,20.8,6.89,289,2,0.15,0.3,11.2,7.08,31
27-12-21,20.8,6.89,289,2.5,0.15,0.3,9.6,7.26,29
27-12-21,20.8,6.89,289,3,0.15,0.3,10.8,7.09,33
27-12-21,20.8,6.89,289,3.5,0.15,0.3,14.3,7.06,37
27-12-21,20.8,6.89,289,4,0.15,0.3,16.6,6.99,42
27-12-21,20.8,6.89,289,4.5,0.15,0.3,18.5,6.97,47
28-12-21,21.1,6.9,125,2,0.2,0.35,20.2,7.22,66
28-12-21,21.1,6.9,125,2.5,0.2,0.35,19.1,7.21,53
28-12-21,21.1,6.9,125,3,0.2,0.35,15.2,7.11,43
28-12-21,21.1,6.9,125,3.5,0.2,0.35,10.2,7.21,19
28-12-21,21.1,6.9,125,4,0.2,0.35,11.3,7.19,21
28-12-21,21.1,6.9,125,4.5,0.2,0.35,17.1,7.18,35
29-12-21,24.6,6.85,258,2,0.2,0.35,13.2,6.94,35
29-12-21,24.6,6.85,258,2.5,0.2,0.35,12.6,6.99,31
29-12-21,24.6,6.85,258,3,0.2,0.35,11.2,7.16,26
29-12-21,24.6,6.85,258,3.5,0.2,0.35,12.3,7.11,29
29-12-21,24.6,6.85,258,4,0.2,0.35,17.8,6.98,32
29-12-21,24.6,6.85,258,4.5,0.2,0.35,20.3,6.95,37
30-12-21,23.8,6.92,216,2,0.15,0.3,14.6,6.89,37
30-12-21,23.8,6.92,216,2.5,0.15,0.3,12.5,6.96,31
30-12-21,23.8,6.92,216,3,0.15,0.3,10.2,6.99,26
30-12-21,23.8,6.92,216,3.5,0.15,0.3,12.3,6.98,28
30-12-21,23.8,6.92,216,4,0.15,0.3,15.6,6.95,33
30-12-21,23.8,6.92,216,4.5,0.15,0.3,19.4,6.91,38
31-12-21,26.2,6.85,320,2.5,0.15,0.3,12.8,6.99,29
31-12-21,26.2,6.85,320,3,0.15,0.3,9.6,7.16,28
31-12-21,26.2,6.85,320,3.5,0.15,0.3,11.3,7.11,32
31-12-21,26.2,6.85,320,4,0.15,0.3,14.5,6.98,36
31-12-21,26.2,6.85,320,4.5,0.15,0.3,19.2,6.95,39
31-12-21,26.2,6.85,320,5,0.15,0.3,21.3,6.91,44
01-01-22,34.2,6.72,285,2,0.15,0.35,25.2,6.89,56
01-01-22,34.2,6.72,285,2.5,0.15,0.35,23.4,6.92,48
01-01-22,34.2,6.72,285,3,0.15,0.35,17.2,6.95,41
01-01-22,34.2,6.72,285,3.5,0.15,0.35,12.8,6.98,32
01-01-22,34.2,6.72,285,4,0.15,0.35,11.6,7.06,28
01-01-22,34.2,6.72,285,4.5,0.15,0.35,13.2,7.01,34
02-01-22,37.1,6.75,181,2,0.15,0.3,19.1,7.01,33
02-01-22,37.1,6.75,181,2.5,0.15,0.3,12.5,7,29
02-01-22,37.1,6.75,181,3,0.15,0.3,11.2,6.99,21
02-01-22,37.1,6.75,181,3.5,0.15,0.3,13.2,6.98,39
02-01-22,37.1,6.75,181,4,0.15,0.3,15.2,6.9,41
02-01-22,37.1,6.75,181,4.5,0.15,0.3,19.7,6.89,53
03-01-22,28.1,6.88,180,2.5,0.15,0.3,19.3,7.11,25
03-01-22,28.1,6.88,180,3,0.15,0.3,17.2,7,21
03-01-22,28.1,6.88,180,3.5,0.15,0.3,10.3,6.98,19
03-01-22,28.1,6.88,180,4,0.15,0.3,15.2,6.89,30
03-01-22,28.1,6.88,180,4.5,0.15,0.3,19.2,6.88,33
03-01-22,28.1,6.88,180,5,0.15,0.3,21.7,6.85,39
04-01-22,21.7,6.79,120,2.5,0.15,0.3,13.3,7,41
04-01-22,21.7,6.79,120,3,0.15,0.3,13.7,6.98,27
04-01-22,21.7,6.79,120,3.5,0.15,0.3,11.5,6.89,29
04-01-22,21.7,6.79,120,4,0.15,0.3,15,6.88,21
04-01-22,21.7,6.79,120,4.5,0.15,0.3,19.1,6.85,31
04-01-22,21.7,6.79,120,5,0.15,0.3,18.9,6.89,34
05-01-22,43.1,6.71,420,2.5,0.15,0.3,22.1,7.03,31
05-01-22,43.1,6.71,420,3,0.15,0.3,17.2,7.02,22
05-01-22,43.1,6.71,420,3.5,0.15,0.3,11.3,7.01,21
05-01-22,43.1,6.71,420,4,0.15,0.3,19.2,7,39
05-01-22,43.1,6.71,420,4.5,0.15,0.3,27.1,6.99,43
05-01-22,43.1,6.71,420,5,0.15,0.3,37.2,6.98,53
07-01-22,31.1,6.81,310,2,0.15,0.3,17.3,7.03,33
07-01-22,31.1,6.81,310,2.5,0.15,0.3,15.2,7.02,27
07-01-22,31.1,6.81,310,3,0.15,0.3,12.3,7.01,19
07-01-22,31.1,6.81,310,3.5,0.15,0.3,15.2,6.99,21
07-01-22,31.1,6.81,310,4,0.15,0.3,17.1,6.98,29
07-01-22,31.1,6.81,310,4.5,0.15,0.3,21.1,6.96,31
08-01-22,32.6,7.06,216,2,0.15,0.3,12.9,7.27,38
08-01-22,32.6,7.06,216,2.5,0.15,0.3,10.7,7.23,29
08-01-22,32.6,7.06,216,3,0.15,0.3,9.6,7.19,28
08-01-22,32.6,7.06,216,3.5,0.15,0.3,12.6,7.1,36
08-01-22,32.6,7.06,216,4,0.15,0.3,16.6,7.06,56
08-01-22,32.6,7.06,216,4.5,0.15,0.3,17.8,7.01,63
09-01-22,31.1,6.99,220,2,0.15,0.3,20.1,7.14,52
09-01-22,31.1,6.99,220,2.5,0.15,0.3,18.3,7.13,42
09-01-22,31.1,6.99,220,3,0.15,0.3,11.3,7.11,21
09-01-22,31.1,6.99,220,3.5,0.15,0.3,18.1,7.1,29
09-01-22,31.1,6.99,220,4,0.15,0.3,21.1,7.09,31
09-01-22,31.1,6.99,220,4.5,0.15,0.3,25.2,7.08,33
10-01-22,18.9,7.18,210,2.5,0.15,0.3,10.9,7.26,37
10-01-22,18.9,7.18,210,3,0.15,0.3,9.33,7.24,32
10-01-22,18.9,7.18,210,3.5,0.15,0.3,11.16,7.16,46
10-01-22,18.9,7.18,210,4,0.15,0.3,12.7,7.12,58
10-01-22,18.9,7.18,210,4.5,0.15,0.3,13.6,7.08,59
10-01-22,18.9,7.18,210,5,0.15,0.3,15.6,7.03,64
11-01-22,79.1,6.81,500,2,0.25,0.35,43.7,7.19,76
11-01-22,79.1,6.81,500,2.5,0.25,0.35,39.1,7.18,53
11-01-22,79.1,6.81,500,3,0.25,0.35,25.1,7.13,43
11-01-22,79.1,6.81,500,3.5,0.25,0.35,22.1,7.12,21
11-01-22,79.1,6.81,500,4,0.25,0.35,19.1,7.11,25
11-01-22,79.1,6.81,500,4.5,0.25,0.35,23.1,7.1,39
12-01-22,21.6,7.06,188,2,0.25,0.35,11.2,7.23,37
12-01-22,21.6,7.06,188,2.5,0.25,0.35,9,7.2,31
12-01-22,21.6,7.06,188,3,0.25,0.35,8.02,7.17,26
12-01-22,21.6,7.06,188,3.5,0.25,0.35,10.2,7.12,33
12-01-22,21.6,7.06,188,4,0.25,0.35,12.6,7.09,41
12-01-22,21.6,7.06,188,4.5,0.25,0.35,13.9,7.07,46
13-01-22,17.9,7.21,159,2.5,0.15,0.3,10.96,7.11,49
13-01-22,17.9,7.21,159,3,0.15,0.3,9.32,7.12,36
13-01-22,17.9,7.21,159,3.5,0.15,0.3,8.96,7.13,27
13-01-22,17.9,7.21,159,4,0.15,0.3,10.6,7.11,41
13-01-22,17.9,7.21,159,4.5,0.15,0.3,11.7,7.07,53
13-01-22,17.9,7.21,159,5,0.15,0.3,13.2,7.03,65
15-01-22,43.2,6.82,380,3,0.25,0.35,18.2,6.88,41
15-01-22,43.2,6.82,380,3.5,0.25,0.35,15.2,6.94,38
15-01-22,43.2,6.82,380,4,0.25,0.35,11.6,6.96,27
15-01-22,43.2,6.82,380,4.5,0.25,0.35,13.8,6.92,33
15-01-22,43.2,6.82,380,5,0.25,0.35,19.2,6.88,45
15-01-22,43.2,6.82,380,5.5,0.25,0.35,26.8,6.86,59
