Date,Raw_Turbidity,Raw_PH,Raw_Colour,PAC,KMnO4,ACD,Turbidity,PH,Colour
08-12-21,28.70524562729898,6.85213710297149,398.17278356270936,3.992805053732347,0.3992213138800639,0.3021397212710738,29.055383206235753,6.879951102950206,49.023807285789275
09-12-21,28.53853080642627,6.815943945751164,218.94012917293682,1.9806677612322148,0.348877751706629,0.30097042605332686,11.334948602997997,6.961408989888285,29.92880742885498
09-12-21,27.81603008880873,6.81933846391388,220.92515944464606,2.4982688434716778,0.3523558403232868,0.2980928500602926,9.375467147523418,7.021306615009718,25.996167151924
09-12-21,27.99696919933376,6.820639748971417,220.21410515764106,2.977790284194941,0.35087685254170997,0.3002342573462049,10.855980569553672,6.981927628573522,32.150733178502016
09-12-21,28.58927346510155,6.823658522942515,218.0042049566265,3.4949037732686072,0.3500932123871052,0.30196488610459804,13.597913493851756,6.961129139894873,37.506022899786096
09-12-21,27.406608665980027,6.821595358962011,220.2443093512067,4.0029799084479425,0.35152738565793246,0.299745572793515,14.72069803733447,6.938437423549327,42.24695596220728
09-12-21,28.24673202201322,6.812936854287519,220.87223656931718,4.524872297797899,0.3514086109228187,0.29862440081021,18.331472425914935,6.899031363310397,45.66755490509928
11-12-21,34.06121652559316,6.782997616322697,289.59756695834824,2.002802066877404,0.3500349937706217,0.29721470675281275,12.94738868185099,6.950474610100706,31.23138835774523
11-12-21,34.36986094981155,6.792034294878171,286.63338062342126,2.4700279600752446,0.3489652709934107,0.30082510727629114,11.537595237477575,7.019674216778592,28.81509159448434
11-12-21,34.45309568594921,6.789241112783864,286.97668961065517,2.987160690226566,0.3529058660358304,0.29816084489348216,13.251361464819698,6.997590190934646,32.98645798425903
11-12-21,34.468003309750856,6.788209787917225,289.35444285989416,3.494492748786325,0.34910955204648464,0.2994761373933428,16.128101033954824,6.961270000031921,38.245860162721215
11-12-21,34.53174918997219,6.797617188810336,288.263158394537,4.042035493773839,0.3524972153085859,0.2990526902065536,18.930196079144345,6.981461299400088,41.893166902383236
11-12-21,34.69625105431477,6.789000874505642,287.49077479630773,4.488941670150851,0.3500878741136797,0.30030918293259035,21.28994706947208,6.944995333175419,47.10140819673156
12-12-21,79.87550638548237,6.811694397301253,497.8977346736387,2.009109682603919,0.5974798530156574,0.299722380301322,31.1532973479337,6.961129779018124,66.05202777353425
12-12-21,79.41672251661025,6.8143267534785785,498.28182306584785,2.490049077854432,0.5983858035611428,0.2983649169127079,25.314480445858763,6.949139530160603,53.06899085830392
12-12-21,79.21525867997092,6.804635241384172,499.4048980674941,2.9848635793243057,0.5981080167330063,0.3006794982817582,22.07358064051129,6.8931886770467425,42.85966914939453
12-12-21,78.83689564310627,6.812573545027365,499.4668979620377,3.495051643221645,0.5992018864649734,0.30050604119744473,19.775413683760924,6.909591816291684,21.079419259158737
12-12-21,79.1776592511742,6.80598257112017,501.12163327763096,4.006743639435476,0.6018568549804308,0.299930392777786,21.16478683264218,6.925825087353117,28.98779256276863
12-12-21,79.14849839733053,6.804473541700039,501.3284412599389,4.506832152884224,0.5990645138735864,0.2981355069706569,29.128393488158743,6.905291403178228,31.081020359249454
13-12-21,52.30948565779657,6.789195087935278,428.6150110630734,2.992585982213917,0.6990857070104712,0.3484835108078584,17.243695909866926,6.929403608484855,36.087107688097014
13-12-21,52.645543862483905,6.791759406123788,428.43968708545765,3.4932053717454097,0.6999622591857702,0.35069291896304755,13.560960069543318,7.017655892465607,28.29089810150898
13-12-21,52.59283686521529,6.790595725862695,428.59714210862296,4.015000542405267,0.6998224899721524,0.3506305932579576,14.163121344155128,6.980719798739091,37.84669932562973
13-12-21,52.82955934884459,6.78072239644037,429.54828348145685,4.481609638295935,0.6996127508398449,0.34840370307290397,18.932183166664874,6.946966139449435,38.86513404506669
13-12-21,52.9592391303732,6.794121998375684,426.82456121147504,5.003878393784657,0.7019576550076715,0.3512088661687664,24.30786825936662,6.968150929841358,43.730579125459414
13-12-21,52.44858489665707,6.7912880069988315,430.29787889713776,5.47897852969135,0.7002543361815609,0.35475601230105175,28.52270694908504,6.92267928306158,56.09253058165457
14-12-21,51.3344460389147,6.710166683295179,308.6797396937317,2.5104500873478974,0.4980665712034491,0.2999457095696448,19.695892196090256,6.92299552666077,32.75224583909764
14-12-21,51.95561745634235,6.710223289265999,309.7700392124372,2.994536014839209,0.4987899177625298,0.29991764811781096,15.251967562827662,6.91018146240688,31.00909742274796
14-12-21,51.713191918543636,6.708969458254088,309.3599370662431,3.500775008835742,0.5026233703111121,0.29978643724691934,12.141566952311983,6.8960412029442635,19.991595499194354
14-12-21,51.51409763882501,6.712308771160184,310.56312479305365,4.006239912089118,0.49959871809840806,0.3011934561491292,20.185529867611532,6.904300778674193,50.96479821780004
14-12-21,51.83061032325816,6.709504790267362,311.86554883245145,4.496511568073618,0.49870081106065306,0.30408464102169547,25.018062640058528,6.88820247059665,31.7760041494255
14-12-21,51.686021956564645,6.711383248178273,310.58691452075203,5.008461539597153,0.4985044332782997,0.2964832283582589,20.12565822581314,6.876535830253121,65.9348881276269
15-12-21,33.95585470690798,6.879907614517889,208.67243707722076,2.008258952426858,0.502009065246874,0.2971578533446488,21.92873006400371,6.929117881333881,22.146866512840415
15-12-21,34.023424189628564,6.890062265298334,212.51476353820846,2.5064032067874735,0.49804314885362727,0.3025325404747744,18.966065112111664,6.919471826750929,10.956430757936477
15-12-21,34.14075917219103,6.8900677498953025,209.50811044863394,3.000106024472507,0.49987278131175683,0.30098881390189125,21.04106902144075,6.898859627902373,31.106991495361385
15-12-21,34.27970497091185,6.889837233482563,211.86999315134142,3.5007734064728417,0.5008640064341487,0.3017465577646087,23.152280137385013,6.884018648376659,39.15329623729645
15-12-21,33.87406665770249,6.88696380106426,208.46989547075853,4.018348717826917,0.49905430882313945,0.2970004725813723,25.62680326563904,6.877420789360065,43.04043931319058
15-12-21,33.838692816099915,6.892232323033517,209.10702644673196,4.526813438892164,0.4992757388770312,0.30197479856633,30.055694479190997,6.866130186969753,51.08272099070331
16-12-21,36.88279902194727,6.888472577605524,326.2828302607063,2.0123751848241707,0.595972076498147,0.30190178320513483,17.213059654952612,6.919517136232096,42.90031373696262
16-12-21,36.49572424602886,6.891311204736642,325.9397237438803,2.5080533894575145,0.5995554927666961,0.2979535969140064,13.905020716036876,6.9709133443324784,29.91457060767034
16-12-21,37.006693072934084,6.892910244212008,324.8353125909446,2.9996377616334047,0.5974154805646797,0.3040981760733235,12.683514340240091,7.01969454840539,25.830399211523954
16-12-21,36.01841973230667,6.888529122183022,325.6138218995813,3.4853913577765296,0.6007883984718075,0.30136569045631134,14.19740743427653,6.979685370209227,33.75677194130615
16-12-21,36.897570555008244,6.8944496167764795,325.4676908399606,4.012799766640677,0.6020511379099328,0.29825603253692373,17.009343083850087,6.936916674863181,38.912301719332184
16-12-21,36.73718585390284,6.892830942820554,327.24386412688773,4.4984049417453145,0.6013141128011473,0.3015135288632775,19.88283541777706,6.951966977856331,58.01049650874854
17-12-21,32.96479637427782,6.8785204888588956,296.20978050066344,2.0064274604477452,0.5535526798566012,0.2974665191433971,15.8508268460326,6.943524961178225,32.00670862415144
17-12-21,33.34884620031153,6.878949287456624,296.3690464072975,2.490599377120391,0.5475177874162809,0.29812835655655484,14.579868974302824,6.967698267685359,34.99981398412491
17-12-21,32.768608539370994,6.880841806956238,296.79649423804165,2.9942744897406754,0.5493946143055258,0.30217449276608915,13.152356664231872,7.0615421500831,29.041977489799518
17-12-21,33.192066127198046,6.874704313133851,295.9093037180402,3.5144115983816095,0.5523029451110476,0.29818396614884407,16.379961638597305,7.015112359173404,38.21729534324518
17-12-21,32.51397340075764,6.8756449589841315,293.40777596714355,3.9924654707249485,0.5495758572045994,0.3018486436699371,18.874926885925426,6.980798006577656,47.142307470690504
17-12-21,33.54113161011555,6.884054565305629,295.9036020663416,4.503852100634368,0.5520209830176616,0.2990364670112086,21.375419493933606,6.950166836997941,58.88900745518348
18-12-21,31.0133999015175,6.819280207222902,204.52697695770925,1.9955084191944221,0.5002955201197686,0.29760867668698004,14.85236229304884,6.91920805225043,35.07557486578674
18-12-21,32.540305773457675,6.824595523626334,206.5516590687187,2.504026402099356,0.498644580009353,0.30179861430094856,12.766212028341245,6.946205029582673,28.95828673706758
18-12-21,32.214371866628326,6.823519482944076,206.99385047456957,3.001427657425804,0.49766186660160505,0.2952009032143517,11.244268627017135,6.9895196234686185,25.030785355312936
18-12-21,31.7471878843927,6.816240506469315,206.95667280363193,3.495574580733718,0.5006677734898517,0.30181965867319527,13.812954009980691,6.974581639904059,33.278701659819895
18-12-21,30.95516848465817,6.821156283028921,203.84160063090437,4.001889665854445,0.5005865164333286,0.3031370408794275,19.261351198849592,6.94169165991555,38.06276625137825
18-12-21,31.832625533674015,6.82328876271294,207.87545865508864,4.4904364115014195,0.49932333951256797,0.30159845397165147,19.838607950290026,6.908103253226913,48.224621191640495
19-12-21,29.376728865665246,6.810150698531037,348.69796993197986,1.996606951383356,0.500968290943732,0.29847275799847817,14.849545620202319,6.9178923446527225,29.002157215900375
19-12-21,29.546598361944056,6.808728144757065,350.6035322578472,2.500271872587606,0.5008137011582375,0.3009668391766208,13.056875218028308,6.905928039584576,20.948387298292708
19-12-21,28.742807714753653,6.819652823968866,351.4621217277909,2.9980094412701153,0.5000963965668628,0.30323215326475955,15.228605945246313,6.900702551893655,31.095094597949135
19-12-21,29.750552792186404,6.806605068004191,348.4468320959904,3.50068248596188,0.5014726681331436,0.30113900918001374,17.118885305339674,6.889684191862767,39.26376696067939
19-12-21,28.183010703627428,6.810014843056442,349.7165344933027,4.014164702812716,0.49582392971557027,0.2999745069814734,23.212422020812863,6.878991831705389,43.035072629723146
19-12-21,28.479641168608126,6.807739803800653,349.1271682920515,4.524121859924956,0.4961409569870001,0.30138495100672674,25.137181342453122,6.868492061457268,52.30940721885782
22-12-21,21.3929407529468,7.153611072364069,219.458947650295,2.0255642989775997,0.1524361861827054,0.2999437836774133,10.594947652788127,7.131339213853421,21.009893048170365
22-12-21,21.848397194350436,7.151455854945637,219.4634591709727,2.5029476487336004,0.14747224844274273,0.30186865358080117,9.48868872054904,7.176220034229705,18.16114530211489
22-12-21,21.751407060146352,7.146305491808094,219.15384479933945,2.9964588364782396,0.1474903704110596,0.30170851162233164,13.291438702395602,7.127588140890763,21.917484413786298
22-12-21,21.35468536337077,7.148054570063647,219.0236137420785,3.515713226722353,0.1486429871536965,0.29894236572599026,14.165330998099012,6.974397352333543,25.18513760354063
22-12-21,21.30174616546197,7.1527699331999175,220.84524327879444,4.000637404327896,0.15159526980290514,0.30252827391324405,14.628116351789695,7.0651748368543075,28.939700976321834
22-12-21,21.90511902973781,7.152182195311812,219.81758145526737,4.482107384751739,0.14955846999136377,0.29906156367188624,13.864106175150676,7.2293563571629,32.939959310845715
21-12-21,26.74263959716802,6.706520695376028,318.6086301689291,1.9843426218779785,0.1525193891564008,0.3513800302664394,23.049886792091186,7.209302341850022,33.027300813155726
21-12-21,27.17830748185336,6.704526301760838,319.0948034457601,2.483484195237134,0.148137923957373,0.35221741740923196,18.910563073471703,7.197297508807548,30.953298175979196
21-12-21,27.708876601937956,6.7086624078023265,318.4488994189291,2.9931894351238815,0.14708456516268711,0.35189881796494443,11.155749000882151,7.014700329937801,15.201340335476946
21-12-21,26.841795923904563,6.714750362445057,318.05168940638345,3.480202100786737,0.14839105010504916,0.34871186091223366,15.292267552125338,7.1932682527328105,16.873869287274918
21-12-21,26.608062452699585,6.705305192776494,320.9829256934667,4.000392862166285,0.15107370199108494,0.3491956298099017,16.918921861266636,7.177854062358308,21.123255010223154
21-12-21,27.100456827797963,6.711313184100999,319.9440171579457,4.497959210221228,0.14860141500935245,0.3522116873712559,18.996955878384306,7.159940625272961,24.87211379651662
24-12-21,31.085665576736936,6.710765928234772,312.3650825034604,1.9827583321933684,0.1512988145546468,0.350951835205403,27.09197279161272,7.114546145576286,31.084052222783452
24-12-21,30.861969335951237,6.7098338561055995,308.9839237198219,2.4895941227031213,0.14990326768209078,0.35086042886508306,20.11484434170997,6.989434657454654,21.941908888718345
24-12-21,31.009457857962264,6.705172967847537,310.465941040057,3.0194555517761144,0.1446781361953805,0.35137699561860497,19.1942238381966,7.003014699424348,17.024442914699982
24-12-21,31.46670222914905,6.700671378897779,310.2094188601449,3.4936543245980256,0.15302387744449958,0.35206791542811094,21.081963817530642,6.887832309031508,33.160789168573075
24-12-21,30.75872680571884,6.711127870460468,310.49539729936373,4.016728355613429,0.15001762785318404,0.35294461078662615,23.151236481702195,6.878737961993959,42.86894515762365
24-12-21,30.863319143787265,6.702632876707537,311.882301625227,4.514440091479443,0.14532369385829913,0.3478258915547376,29.05483994151938,6.872126293550971,53.15125149123653
23-12-21,24.341504971710716,6.976402437027417,277.4575506496878,2.4991050135368114,0.15186805290383562,0.29945327861901505,13.62218362012699,6.981282491503879,28.09438041596973
23-12-21,24.949892943327647,6.979902938262416,278.80788745106616,3.004678042471473,0.15137844159589522,0.30114042540339186,12.437256368977359,7.17503538632107,25.172127572613423
23-12-21,25.00695792810446,6.9789349701896555,280.4707722954192,3.485249182808237,0.14756604537950854,0.298476201001937,15.307006636844132,7.150207220574567,30.915333928241765
23-12-21,24.883572855684612,6.9813183096285565,279.0982321504373,3.996337654718468,0.15042225088912034,0.29986065221179137,17.123950026678614,7.11327253930708,33.95243778481285
23-12-21,24.569172601734778,6.9821762474229825,278.98310626154637,4.502647505152042,0.1514176487999997,0.2974666182170173,19.234459981237787,6.983564022850568,36.74530529426899
23-12-21,24.86834494561888,6.981990338189586,279.6508563141897,4.997925678572167,0.15063228155993766,0.30120996935022404,21.16685825149281,6.98949950339981,40.93664141638894
25-12-21,22.62692772019183,6.952712075221999,239.41185490058348,1.9784504968710994,0.14818261289209514,0.34823167318615955,13.334238569356629,7.078337971564275,33.134578139654984
25-12-21,23.098022022236403,6.9411097924929495,234.7469839302267,2.482879990763663,0.15141963754968218,0.34995533169497556,11.173949942691404,7.159514163503911,29.235182843153783
25-12-21,22.496517290687787,6.952614008267694,239.03018334027612,2.9894721079779996,0.15074009954858375,0.34989339896098637,9.543091776634165,7.25982136196241,28.339783933764878
25-12-21,22.740010459367987,6.945413159394196,238.3424602669732,3.4739815733353,0.15131736322504497,0.3462777441654521,12.254926518606885,7.210216654594914,30.989852725094888
25-12-21,23.072971130269796,6.951086203823456,237.94027736171742,4.011386359767311,0.14944441318848195,0.3485867595754547,17.473220429163625,6.9773521754897585,33.97609993468584
25-12-21,22.631674373867128,6.955115740441326,238.84027911871436,4.504724587924183,0.14746949334282283,0.34963095881099354,19.234560021543466,6.935025656979613,42.01023339066632
26-12-21,21.173103985177434,6.8785159376838285,311.7780842764789,1.9950092601172804,0.15100536562723965,0.29792885433224886,20.795022517614882,7.016720369624765,39.87604647129227
26-12-21,21.300174726369214,6.875200241330254,308.74183719817444,2.5294664304099954,0.1494052314308952,0.29768427831073907,19.214523045576005,7.0123497426141235,39.1564768892303
26-12-21,21.530256317191075,6.878972822716356,310.8545149799839,2.9923504380754147,0.151026120316944,0.30244550892073263,18.15352111295044,6.987946084397137,35.17696913099809
26-12-21,20.613547953616745,6.880333022327614,308.3590259729397,3.4775487511385124,0.14937436350257097,0.2994245235541191,19.269924319178052,6.974707443194892,38.79496023350206
26-12-21,20.821987004828863,6.8735829145200285,309.8691473689105,4.004887927976471,0.14879189254340294,0.3028715559024076,23.286026679983554,6.973454892661332,41.777659656263936
26-12-21,21.542354390226933,6.882988908406339,310.32369100336774,4.499312001605701,0.15135498052435747,0.3016956822081504,25.688725380063417,6.903456721829241,52.14899237077647
27-12-21,20.525930198422373,6.895195834496487,287.68985018375093,2.0008713813485386,0.1516055133381941,0.29961462245063253,11.246200299178268,7.076383889084156,30.94796208653298
27-12-21,20.999731344096485,6.895117170019916,290.0948604919484,2.4928342444909455,0.15192467605875237,0.2987397520210387,9.555826029825692,7.261261070339478,29.134255066250457
27-12-21,21.14653659038016,6.896195746690037,289.51735810846134,3.0000020157543603,0.1486683563957722,0.29750839985334204,10.819486604184958,7.0930534669303,33.065995939466376
27-12-21,20.650688938575573,6.887616653960243,289.8696352219971,3.4998410984549184,0.15024638141178692,0.3014685065542987,14.354638158763313,7.057951743599979,36.9229538200885
27-12-21,20.005550123540505,6.88528323578957,290.1836289965909,3.9852148331238313,0.1503978585756697,0.30224840309089474,16.59328539742873,6.987857769920548,42.14806068046621
27-12-21,21.714841540167537,6.889165960091678,287.08280911575656,4.494222085183026,0.1508798567651348,0.29891982189140415,18.46463287650295,6.974200463527179,47.14535561628929
28-12-21,21.32737558236956,6.904121133482917,124.3939086231736,2.0070589084050834,0.19939796069265034,0.3492185073412542,20.184755899300168,7.22702087979316,66.04621451415407
28-12-21,21.645600281477936,6.898784073708086,125.66529283122054,2.492718274549782,0.1976540468122645,0.3528245699810216,19.072009530272574,7.210099630518109,52.97539478536618
28-12-21,21.021698970584215,6.8949011727870015,122.42344670267428,3.0462370212362457,0.20033710102679406,0.3513511725614301,15.184519298807176,7.111509455312618,42.87064904907844
28-12-21,21.08545836646662,6.901765484844616,124.94840492785893,3.4879396034222476,0.2015322031204466,0.35054187978899454,10.27626073511279,7.208800957616133,18.898158920617092
28-12-21,21.192604172936708,6.905383773397823,123.77296527316129,3.9955096727850186,0.19511811019950853,0.35351456795884967,11.227208551754554,7.195115279996754,21.00717317893648
28-12-21,21.48809897826125,6.900639646432829,124.09266822605946,4.495935548442318,0.19698859293183038,0.3476532307098536,17.13510750241557,7.179028301979749,34.90648725137021
29-12-21,25.14048044009903,6.847432006944099,256.08718752766015,2.006948001009761,0.19955600696722833,0.3500237789904849,13.174526430354017,6.9365337065292785,34.97992566288666
29-12-21,23.921430043846975,6.854832286548506,259.2072191506351,2.505517727743566,0.19945171685148125,0.34735215206309294,12.729022474078446,6.991733902182773,30.848596487726557
29-12-21,25.033386996027744,6.84438184926698,257.40145880130416,3.004232766726328,0.20150717992729605,0.34796930720391434,11.166779645390239,7.157040087529572,26.04197427422079
29-12-21,24.69891932885848,6.852961522572867,257.3325243903406,3.4883033892407096,0.1963919963579574,0.3489910533447421,12.271290975000447,7.108651463957717,28.894336910334058
29-12-21,24.162876216427684,6.8482862022976905,258.04519987000606,3.9846609301928293,0.2006808150909255,0.3459309701739361,17.973179606880652,6.980085158431204,31.75297039043664
29-12-21,24.484720181141718,6.853977248195274,258.2771210487459,4.491736794477218,0.2001014653082968,0.35033791445059576,20.229580123313383,6.951594038732647,36.80314080483194
30-12-21,24.352270584622627,6.925070941182833,214.8840149351806,2.010726110574165,0.15113037586207836,0.2996978478235022,14.45754830758124,6.889378290863599,37.09474326002351
30-12-21,24.265413925387822,6.919244551041932,215.6254967871753,2.489498429463559,0.14832682773312253,0.2988746939864037,12.575447642941949,6.959611100456738,30.679351167773692
30-12-21,23.887190658934433,6.924388052334199,215.9251853158973,2.9932559526576186,0.1500630013683896,0.2966059995697709,10.147780005961021,6.982651661094812,26.09934982552165
30-12-21,23.63098840504165,6.91531341881565,213.21559546011423,3.5015364023928752,0.15552998918224936,0.3003357289886052,12.227024449760894,6.982470053007092,28.06288845265818
30-12-21,23.18503182730683,6.917499256024289,217.13453476631003,4.0098896335086645,0.1523214761582924,0.29961271416405594,15.569419619267332,6.950293418487637,33.033517693268166
30-12-21,23.994460982790947,6.92409595457618,214.50497418240798,4.487485641883881,0.14799900559984802,0.30041010000839014,19.467054864421176,6.9129393990583665,37.9192956633199
31-12-21,26.183375660779724,6.85642442182302,320.06737792202244,2.499688407316255,0.14725168879126324,0.3001803887076804,12.810824680147483,6.987456903713641,29.19225365613536
31-12-21,25.774075808154628,6.849876643843077,319.145655873954,3.019318580903869,0.15240855997238886,0.3002066059795381,9.564836429623833,7.164834724690365,28.236698450035806
31-12-21,26.24202659400766,6.852357943396503,321.67354489541606,3.500297120690986,0.15100229016024955,0.29944917571684015,11.201375412447105,7.111564136063531,32.03518610026421
31-12-21,26.034678509788495,6.849185723954084,320.3178060004583,3.997043933286873,0.15029040026148197,0.2990182491617684,14.290170619805385,6.981627575118369,35.89737535213441
31-12-21,25.854374412483757,6.846766937600084,323.79205939396815,4.491413386400169,0.14824596109527727,0.3008963296481414,19.05953698463737,6.94829682393337,39.144264563176485
31-12-21,26.6580157928346,6.849755848164774,320.0052903877592,4.997107914149314,0.15308355713560687,0.30079554905757894,21.3144384666649,6.9083500307860755,44.05037453692491
01-01-22,34.57858379434512,6.723941492886834,283.3704716630057,1.989148475149367,0.14994687247921448,0.34813583852082797,25.189427444423913,6.886252565024335,56.07006632761578
01-01-22,34.595752661307486,6.714575537723811,284.72361633506375,2.5209358652917455,0.15041305489425988,0.3472177152838941,23.403000752757073,6.921926491711932,47.97213199881477
01-01-22,34.28789408920048,6.7218591522980375,283.5306003421804,3.0201177182981285,0.14965749287940916,0.35288283173012297,17.13896255908412,6.9515521187581655,40.9522396419738
01-01-22,33.7576517939607,6.721702901787516,283.42189495561513,3.5035418537354395,0.15102722424100823,0.34945681575501664,12.803432548365942,6.981659779238253,32.06318448855216
01-01-22,33.50837394783557,6.716967682708217,283.38339140143256,4.006235942887089,0.14696434820774926,0.35164762712725606,11.581787971788836,7.055697198950202,27.64396284312308
01-01-22,34.19502135710465,6.716902877716638,284.27707932385397,4.510702994405817,0.15127493428095057,0.3486151207832518,13.17295889761348,7.009218683243242,34.05770528514973
02-01-22,37.65029651573147,6.748063977521692,181.66013948891955,2.0194905156193084,0.14904323791428875,0.2985298217676221,19.062711973335542,7.010735038353634,33.10215681095523
02-01-22,37.92427196210315,6.7525738529072665,181.7105002308855,2.4905279407927474,0.1492877494461981,0.30216420133048716,12.545536675387494,6.998728046189683,29.11666161751941
02-01-22,36.65765728400127,6.75942406485273,180.6597090859266,2.981323813332128,0.1535399659939006,0.2995920294927493,11.203266275014455,6.990590017144328,20.73617537419933
02-01-22,37.3027767687279,6.751681876865369,184.34910884487576,3.4965345529905463,0.14564605505613704,0.30219418384086794,13.336178428769262,6.981034263284062,38.93044009359079
02-01-22,36.7651747261695,6.74981431122941,180.86490314966116,3.99484466657221,0.15083943043090617,0.30093216348431906,15.222631146684233,6.896284015449739,41.057342106922555
02-01-22,37.10476438515669,6.755572017782024,181.11967468858913,4.4999238087121025,0.14889330859749206,0.301193597332788,19.603902286323653,6.892353417699448,53.171452117436765
03-01-22,28.308592523926286,6.8777957492329875,182.2865112746284,2.471915833884658,0.15098151869924262,0.29819717776222476,19.458064822727493,7.109659563508726,25.06812598819976
03-01-22,28.45966000279178,6.877643451729322,178.84562860887198,3.000950973057703,0.147363437473962,0.2991229973273085,17.35127323381277,6.9979900200655045,20.91808610678163
03-01-22,27.6468084393577,6.881909972422189,183.1948812575992,3.502489441180692,0.14937401634855002,0.29857500938671616,10.26552067022859,6.98101609763299,18.848649316113978
03-01-22,27.582660536268186,6.879308457790622,181.036725283227,3.973415081708802,0.1513409505211682,0.2995151802898937,15.007489984204446,6.891010590205751,30.023541620125602
03-01-22,27.82041000136347,6.878183446653863,179.46449231841214,4.512053530367011,0.1548617009884917,0.2988749323539177,19.066028646230997,6.876028341113594,33.22120978653841
03-01-22,27.817902353183115,6.87500615428268,180.66027238853766,5.001887006301201,0.14704881345075416,0.3002715014872224,21.75579919558232,6.850847543745107,38.932742898192075
04-01-22,21.566555308446116,6.792235234389477,122.23209558187773,2.517627546756054,0.15196247228794157,0.30082394374287924,13.307924914179516,6.998875141590819,40.64967631219502
04-01-22,21.276395498408238,6.790532927001872,118.44857942090127,2.997770436804075,0.1479000684365286,0.2992298505217644,13.510514931511258,6.975579021164479,26.891492434790532
04-01-22,21.88279835659535,6.787646355154779,120.756255519031,3.499118469897711,0.15002819703594597,0.29985172953093625,11.597218879473736,6.890769916789335,28.950384729135067
04-01-22,21.610895354820283,6.79322140246737,118.59928652804213,4.008332219388972,0.15228590702635933,0.2970744093269811,15.041430750768486,6.878562713546187,20.916521549656757
04-01-22,21.497104766838905,6.792485973822595,120.01929537308332,4.487789350877242,0.15133778495849548,0.29758803116722626,19.063389448889183,6.850706796523452,31.303796931589808
04-01-22,21.6114231737854,6.787296900973519,118.8354760435178,5.013955107703282,0.15151440062796234,0.2968678217484077,18.79394446102964,6.89446639599264,33.700031077635174
05-01-22,43.21347986432191,6.707971635201193,419.9789945702872,2.4963257041884708,0.15055297715996227,0.3004779427938165,22.078515133392727,7.025513783417929,30.905885662271952
05-01-22,43.468779706730594,6.708924977127064,421.1385727131855,2.9947736824929243,0.15091403114817528,0.29849810220169226,17.249767604976,7.0204002879417615,22.190045273412125
05-01-22,43.029350461666276,6.715340390975349,421.00196592852586,3.4942492709537816,0.14742806418963136,0.2984554655409418,11.35712823163981,7.00526148293283,20.815657352217652
05-01-22,42.41573179308483,6.710215409909168,418.89180769916624,4.0139275970018335,0.14909600144217372,0.302051896032336,19.17544924245614,7.002034652530737,39.05461345692473
05-01-22,43.356020600465186,6.708665977474358,423.4099352376147,4.500106705401626,0.1494131109664885,0.30071533291900915,27.199288976118527,6.991248510407383,42.68703559045242
07-01-22,31.000059942549992,6.810657216957334,311.07376621017573,2.0137626447714387,0.15036721221190139,0.2995081785363973,17.289185544819734,7.028942674006124,33.078084484431244
07-01-22,31.306561052019493,6.806750496336263,310.73289776029964,2.5046768508716237,0.15056585491807337,0.30189222232543944,15.196476944934112,7.014928069159128,27.040403510869563
07-01-22,31.239919118220183,6.810422811943005,310.92982025595654,2.9909902167417273,0.14747607224133163,0.29840762910452756,12.415132521309515,7.01006367466515,19.297104792130373
07-01-22,31.060091540669884,6.806243011039396,312.17255915515443,3.4962074871710356,0.14867487845833896,0.30143273717572394,15.289908544826483,6.98868773831907,21.136500031244196
07-01-22,30.97638348196739,6.817220073061541,309.7311890288754,4.002036227864853,0.15176707412704155,0.2978901381743424,17.093593336510512,6.977602010894103,28.911655001918323
07-01-22,30.959308100134955,6.805443497834015,310.3970980674815,4.511084796629802,0.1531630932407498,0.296904430711981,20.963798297673744,6.959987811287869,31.06374052453324
08-01-22,32.101100906478386,7.060472377007214,216.6292553294703,1.9754519921663363,0.14887979623708666,0.30095843536683364,12.92943381668982,7.2707585906948395,37.98780476859992
08-01-22,31.834670068626707,7.057729035551675,213.4561900136084,2.4976053997362944,0.15416875417616124,0.2994498745143653,10.630219050083278,7.23181621877251,29.21772152868164
08-01-22,32.34596730927433,7.063015326916122,216.71116995541746,2.9826776458324384,0.14862568197063233,0.29973200900119235,9.573160381251993,7.19758712374031,27.990525797111573
08-01-22,32.98875770289824,7.067551698236363,214.3413949515615,3.5235731401117896,0.150742587449774,0.29935496070611356,12.722866567142136,7.104560025360405,35.88858107151491
08-01-22,32.98061933894872,7.057586447403129,214.9274833497077,3.9914368900382926,0.15162269498182848,0.30110608260388283,16.581257656037256,7.058490145131619,56.23540741916229
08-01-22,32.69040434741375,7.059027891863231,217.08255126693808,4.490312443547188,0.1473363744809566,0.3002356853130744,17.85194189035242,7.009742024102599,63.39051271538707
09-01-22,30.701837622484238,6.992857688086022,219.91948442649175,2.0024753604014336,0.1491471165176879,0.29963393052169107,20.084470532944646,7.134978743929917,52.116991104076604
09-01-22,30.753885929966255,6.992040770796566,218.2922643508973,2.509991983522388,0.1494482375978773,0.29938375381044974,18.45165093006452,7.1333677211053805,42.15677635995614
09-01-22,31.70361248592232,6.991355708360553,219.1771002939297,3.0131410736712194,0.1506974482485459,0.29655446909581434,11.260170519573403,7.109983022281109,21.1659570073416
09-01-22,31.157901741964807,6.985433927342177,219.41704271882946,3.4817755940733366,0.15114027995360085,0.2989187712108548,18.19786837837552,7.098492206171029,29.24228200770145
09-01-22,31.202291869588255,6.991288554738382,220.22962260948555,4.023469902249337,0.151338810679654,0.3024614617043708,21.091795201266713,7.091871415794635,31.02750456503518
